"game","canonicalGameId","clueId","beforeStatus","afterStatus","action","reason"
"Starfield","steam_1716740","starfield-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Starfield","steam_1716740","starfield-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Starfield","steam_1716740","starfield-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Starfield","steam_1716740","starfield-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Starfield","steam_1716740","starfield-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Starfield","steam_1716740","starfield-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Starfield","steam_1716740","dtf-29092490","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Starfield","steam_1716740","dtf-29575376","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Starfield","steam_1716740","dtf-33869308","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Starfield","steam_1716740","dtf-33868947","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Starfield","steam_1716740","dtf-28943930","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Starfield","steam_1716740","dtf-33238647","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Cyberpunk 2077","steam_1091500","cyberpunk-2077-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Cyberpunk 2077","steam_1091500","cyberpunk-2077-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Cyberpunk 2077","steam_1091500","cyberpunk-2077-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Cyberpunk 2077","steam_1091500","cyberpunk-2077-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Cyberpunk 2077","steam_1091500","cyberpunk-2077-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Cyberpunk 2077","steam_1091500","cyberpunk-2077-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Cyberpunk 2077","steam_1091500","dtf-34183277","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Cyberpunk 2077","steam_1091500","dtf-37505676","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Cyberpunk 2077","steam_1091500","dtf-54077822","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Cyberpunk 2077","steam_1091500","dtf-37507558","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Cyberpunk 2077","steam_1091500","dtf-54077879","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Cyberpunk 2077","steam_1091500","dtf-37505439","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Baldur’s Gate 3","steam_1086940","baldurs-gate-3-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Baldur’s Gate 3","steam_1086940","baldurs-gate-3-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Baldur’s Gate 3","steam_1086940","baldurs-gate-3-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Baldur’s Gate 3","steam_1086940","baldurs-gate-3-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Baldur’s Gate 3","steam_1086940","baldurs-gate-3-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Baldur’s Gate 3","steam_1086940","baldurs-gate-3-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Baldur’s Gate 3","steam_1086940","dtf-27410199","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Baldur’s Gate 3","steam_1086940","dtf-33904347","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Baldur’s Gate 3","steam_1086940","dtf-33904329","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Baldur’s Gate 3","steam_1086940","dtf-33636440","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Baldur’s Gate 3","steam_1086940","dtf-28691943","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Baldur’s Gate 3","steam_1086940","dtf-44335051","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"DEATH STRANDING","steam_1190460","death-stranding-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"DEATH STRANDING","steam_1190460","death-stranding-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"DEATH STRANDING","steam_1190460","death-stranding-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"DEATH STRANDING","steam_1190460","death-stranding-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"DEATH STRANDING","steam_1190460","death-stranding-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"DEATH STRANDING","steam_1190460","death-stranding-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"DEATH STRANDING","steam_1190460","dtf-35186056","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"DEATH STRANDING","steam_1190460","dtf-49634525","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"DEATH STRANDING","steam_1190460","dtf-49635079","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"DEATH STRANDING","steam_1190460","dtf-49635516","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"DEATH STRANDING","steam_1190460","dtf-35187253","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"DEATH STRANDING","steam_1190460","dtf-53284667","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"The Day Before","steam_1372880","the-day-before-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"The Day Before","steam_1372880","the-day-before-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"The Day Before","steam_1372880","the-day-before-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"The Day Before","steam_1372880","the-day-before-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"The Day Before","steam_1372880","the-day-before-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"The Day Before","steam_1372880","the-day-before-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"The Day Before","steam_1372880","dtf-32990516","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"The Day Before","steam_1372880","dtf-33138345","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"The Day Before","steam_1372880","dtf-33028655","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"The Day Before","steam_1372880","dtf-35242867","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"The Day Before","steam_1372880","dtf-32997663","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"The Day Before","steam_1372880","dtf-33132080","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Atomic Heart","steam_668580","atomic-heart-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Atomic Heart","steam_668580","atomic-heart-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Atomic Heart","steam_668580","atomic-heart-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Atomic Heart","steam_668580","atomic-heart-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Atomic Heart","steam_668580","atomic-heart-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Atomic Heart","steam_668580","atomic-heart-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Atomic Heart","steam_668580","dtf-22913772","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Atomic Heart","steam_668580","dtf-22309915","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Atomic Heart","steam_668580","dtf-22857889","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Atomic Heart","steam_668580","dtf-22765849","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Atomic Heart","steam_668580","dtf-23045617","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Atomic Heart","steam_668580","dtf-23042995","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","skyrim-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","skyrim-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","skyrim-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","skyrim-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","skyrim-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","skyrim-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","dtf-29305569","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","dtf-29305798","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","dtf-51530383","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","dtf-29306312","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","dtf-51425706","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","dtf-53261068","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Elden Ring","steam_1245620","elden-ring-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Elden Ring","steam_1245620","elden-ring-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Elden Ring","steam_1245620","elden-ring-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Elden Ring","steam_1245620","elden-ring-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
